0	LF 0.05
1	LF 0.05
2	LF 0.05
3	LF 0.05
4	LF 0.05
5	LF 0.05
6	LF 0.05
7	LF 0.05
8	LF 0.05
9	LF 0.05
10	
11	
12	
13	
14	
15	P080
16	P081
17	P082
18	P083
19	P084
20	P086
21	P088
22	P089
23	P090
24	LF 0.1
25	P091
26	P094
27	P095
28	P096
29	P098
30	P099
31	P100
32	P101
33	P102
34	P103
35	LF 0.1
36	P104
37	P105
38	P106
39	P007
40	P008
41	P009
42	P010
43	P012
44	P013
45	Nenad
46	LF 0.1
47	P043
48	P044
49	P045.3
50	P047
51	P048
52	P050
53	P052
54	P054
55	P055
56	P056
57	P057
58	P059
59	P060
60	P061
61	P063
62	P065
63	P066
64	P067
65	P068
66	P069
67	LF 0.1
68	P070
69	P071
70	P072
71	P073
72	P074
73	P075
74	P076
75	P077
76	P136
77	P131.2
78	LF 0.1
79	P114
80	P115
81	P131.1
82	P132
83	P133
84	P116
85	P134
86	P117
87	P118
88	P119
89	P128
90	P135
91	LF 0.1
92	P120
93	P121
94	P122
95	P123
96	P124
97	P125
98	P130
99	P127
100	LF 0.05
101	LF 0.01
102	LF 0.001
103	LF 0.0001
104	LF 0.5
105	
106	
107	
108	P080
109	P081
110	P082
111	P083
112	P084
113	P086
114	P088
115	P089
116	P090
117	LF 0.1
118	P091
119	P094
120	P095
121	P096
122	P098
123	P090
124	P100
125	P101
126	P102
127	P103
128	LF 0.1
129	P104
130	P105
131	P106
132	P007
133	P008
134	P009
135	P010
136	P012
137	P013
138	Nenad
139	LF 0.1
140	P043
141	P044
142	P045.3
143	P047
144	P048
145	P050
146	P052
147	P054
148	P055
149	P056
150	P057
151	P059
152	P060
153	P061
154	P063
155	P065
156	P066
157	P067
158	P068
159	P069
160	LF 0.1
161	P070
162	P071
163	P072
164	P073
165	P074
166	P075
167	P076
168	P077
169	P136
170	P131.2
171	LF 0.1
172	P114
173	P115
174	P131.1
175	P132
176	P133
177	P116
178	P134
179	P117
180	P118
181	P119
182	P128
183	P135
184	LF 0.1
185	P120
186	P121
187	P122
188	P123
189	P124
190	P125
191	P130
192	P127
193	LF 0.05
194	LF 0.01
195	LF 0.001
196	LF 0.0001
197	LF 0.5
198	
199	
200	
201	P080
202	P081
203	P082
204	P083
205	P084
206	P086
207	P088
208	P089
209	P090
210	LF 0.1
211	P091
212	P094
213	P095
214	P096
215	P098
216	P090
217	P100
218	P101
219	P102
220	P103
221	LF 0.1
222	P104
223	P105
224	P106
225	P007
226	P008
227	P009
228	P010
229	P012
230	P013
231	Nenad
232	LF 0.1
233	P043
234	P044
235	P045.3
236	P047
237	P048
238	P050
239	P052
240	P054
241	P055
242	P056
243	P057
244	P059
245	P060
246	P061
247	P063
248	P065
249	P066
250	P067
251	P068
252	P069
253	LF 0.1
254	P070
255	P071
256	P072
257	P073
258	P074
259	P075
260	P076
261	P077
262	P136
263	P131.2
264	LF 0.1
265	P114
266	P115
267	P131.1
268	P132
269	P133
270	P116
271	P134
272	P117
273	P118
274	P119
275	P128
276	P135
277	LF 0.1
278	P120
279	P121
280	P122
281	P123
282	P124
283	P125
284	P130
285	P127
286	LF 0.05
287	LF 0.01
288	LF 0.001
289	LF 0.0001
290	LF 0.5
291	
292	
293	
294	P080
295	P081
296	P082
297	P083
298	P084
299	P086
300	P088
301	P089
302	P090
303	LF 0.1
304	P091
305	P094
306	P095
307	P096
308	P098
309	P090
310	P100
311	P101
312	P102
313	P103
314	LF 0.1
315	P104
316	P105
317	P106
318	P007
319	P008
320	P009
321	P010
322	P012
323	P013
324	Nenad
325	LF 0.1
326	P043
327	P044
328	P045.3
329	P047
330	P048
331	P050
332	P052
333	P054
334	P055
335	P056
336	P057
337	P059
338	P060
339	P061
340	P063
341	P065
342	P066
343	P067
344	P068
345	P069
346	LF 0.1
347	P070
348	P071
349	P072
350	P073
351	P074
352	P075
353	P076
354	P077
355	P136
356	P131.2
357	LF 0.1
358	P114
359	P115
360	P131.1
361	P132
362	P133
363	P116
364	P134
365	P117
366	P118
367	P119
368	P128
369	P135
370	LF 0.1
371	P120
372	P121
373	P122
374	P123
375	P124
376	P125
377	P130
378	P127
379	LF 0.05
380	LF 0.01
381	LF 0.001
382	LF 0.0001
383	LF 0.5
384	
385	
386	
387	P080
388	P081
389	P082
390	P083
391	P084
392	P086
393	P088
394	P089
395	P090
396	LF 0.1
397	P091
398	P094
399	P095
400	P096
401	P098
402	P099
403	P100
404	P101
405	P102
406	P103
407	LF 0.1
408	P104
409	P105
410	P106
411	P007
412	P008
413	P009
414	P010
415	P012
416	P013
417	Nenad
418	LF 0.1
419	P043
420	P044
421	P045.3
422	P047
423	P048
424	P050
425	P052
426	P054
427	P055
428	P056
429	P057
430	P059
431	P060
432	P061
433	P063
434	P065
435	P066
436	P067
437	P068
438	P069
439	LF 0.1
440	P070
441	P071
442	P072
443	P073
444	P074
445	P075
446	P076
447	P077
448	P136
449	P131.2
450	LF 0.1
451	P114
452	P115
453	P131.1
454	P132
455	P133
456	P116
457	P134
458	P117
459	P118
460	P119
461	P128
462	P135
463	LF 0.1
464	P120
465	P121
466	P122
467	P123
468	P124
469	P125
470	P130
471	P127
472	LF 0.05
473	LF 0.01
474	LF 0.001
475	LF 0.0001
476	LF 0.5
477	
478	
479	
480	P080
481	P081
482	P082
483	P083
484	P084
485	P086
486	P088
487	P089
488	P090
489	LF 0.1
490	P091
491	P094
492	P095
493	P096
494	P098
495	P099
496	P100
497	P101
498	P102
499	P103
500	LF 0.1
501	P104
502	P105
503	P106
504	P007
505	P008
506	P009
507	P010
508	P012
509	P013
510	Nenad
511	LF 0.1
512	P043
513	P044
514	P045.3
515	P047
516	P048
517	P050
518	P052
519	P054
520	P055
521	P056
522	P057
523	P059
524	P060
525	P061
526	P063
527	P065
528	P066
529	P067
530	P068
531	P069
532	LF 0.1
533	P070
534	P071
535	P072
536	P073
537	P074
538	P075
539	P076
540	P077
541	P136
542	P131.2
543	LF 0.1
544	P114
545	P115
546	P131.1
547	P132
548	P133
549	P116
550	P134
551	P117
552	P118
553	P119
554	P128
555	P135
556	LF 0.1
557	P120
558	P121
559	P122
560	P123
561	P124
562	P125
563	P130
564	P127
565	LF 0.05
566	LF 0.01
567	LF 0.001
568	LF 0.0001
569	LF 0.5
570	
571	
572	
573	P080
574	P081
575	P082
576	P083
577	P084
578	P086
579	P088
580	P089
581	P090
582	LF 0.1
583	P091
584	P094
585	P095
586	P096
587	P098
588	P099
589	P100
590	P101
591	P102
592	P103
593	LF 0.1
594	P104
595	P105
596	P106
597	P007
598	P008
599	P009
600	P010
601	P012
602	P013
603	Nenad
604	LF 0.1
605	P043
606	P044
607	P045.3
608	P047
609	P048
610	P050
611	P052
612	P054
613	P055
614	P056
615	P057
616	P059
617	P060
618	P061
619	P063
620	P065
621	P066
622	P067
623	P068
624	P069
625	LF 0.1
626	P070
627	P071
628	P072
629	P073
630	P074
631	P075
632	P076
633	P077
634	P136
635	P131.2
636	LF 0.1
637	P114
638	P115
639	P131.1
640	P132
641	P133
642	P116
643	P134
644	P117
645	P118
646	P119
647	P128
648	P135
649	LF 0.1
650	P120
651	P121
652	P122
653	P123
654	P124
655	P125
656	P130
657	P127
658	LF 0.05
659	LF 0.01
660	LF 0.001
661	LF 0.0001
662	LF 0.5
663	
664	
665	
666	P080
667	P081
668	P082
669	P083
670	P084
671	P086
672	P088
673	P089
674	P090
675	LF 0.1
676	P091
677	P094
678	P095
679	P096
680	P098
681	P099
682	P100
683	P101
684	P102
685	P103
686	LF 0.1
687	P104
688	P105
689	P106
690	P007
691	P008
692	P009
693	P010
694	P012
695	P013
696	Nenad
697	LF 0.1
698	P043
699	P044
700	P045.3
701	P047
702	P048
703	P050
704	P052
705	P054
706	P055
707	P056
708	P057
709	P059
710	P060
711	P061
712	P063
713	P065
714	P066
715	P067
716	P068
717	P069
718	LF 0.1
719	P070
720	P071
721	P072
722	P073
723	P074
724	P075
725	P076
726	P077
727	P136
728	P131.2
729	LF 0.1
730	P114
731	P115
732	P131.1
733	P132
734	P133
735	P116
736	P134
737	P117
738	P118
739	P119
740	P128
741	P135
742	LF 0.1
743	P120
744	P121
745	P122
746	P123
747	P124
748	P125
749	P130
750	P127
751	LF 0.05
752	LF 0.01
753	LF 0.001
754	LF 0.0001
755	LF 0.5
756	
757	
758	
759	P080
760	P081
761	P082
762	P083
763	P084
764	P086
765	P088
766	P089
767	P090
768	LF 0.1
769	P091
770	P094
771	P095
772	P096
773	P098
774	P099
775	P100
776	P101
777	P102
778	P103
779	LF 0.1
780	P104
781	P105
782	P106
783	P007
784	P008
785	P009
786	P010
787	P012
788	P013
789	Nenad
790	LF 0.1
791	P043
792	P044
793	P045.3
794	P047
795	P048
796	P050
797	P052
798	P054
799	P055
800	P056
801	P057
802	P059
803	P060
804	P061
805	P063
806	P065
807	P066
808	P067
809	P068
810	P069
811	LF 0.1
812	P070
813	P071
814	P072
815	P073
816	P074
817	P075
818	P076
819	P077
820	P136
821	P131.2
822	LF 0.1
823	P114
824	P115
825	P131.1
826	P132
827	P133
828	P116
829	P134
830	P117
831	P118
832	P119
833	P128
834	P135
835	LF 0.1
836	P120
837	P121
838	P122
839	P123
840	P124
841	P125
842	P130
843	P127
844	LF 0.05
845	LF 0.01
846	LF 0.001
847	LF 0.0001
848	LF 0.5
849	
850	
851	
852	LF 0.05
853	LF 0.05
854	
